news_id,ticker_url,title,link,published_date,company,event,reason,publisher,industry,publisher_topic,instrument_id,yf_ticker,published_date_gmt,timezone,publisher_summary,predicted_side,predicted_move,content,language,begin_price,end_price,index_begin_price,index_end_price,price_change,price_change_percentage,index_price_change,index_price_change_percentage,daily_alpha,actual_side,volume,market,extracted_yf_ticker
14957,https://www.google.com/finance/quote/VIR:NASDAQ,Vir Biotechnology to Participate in the BofA Securities 2023 Health Care Conference,https://www.globenewswire.com/news-release/2023/05/03/2660796/0/en/Vir-Biotechnology-to-Participate-in-the-BofA-Securities-2023-Health-Care-Conference.html,2023-05-03 16:05:00+00:00,Vir Biotechnology,conference_call_webinar,"The predicted upward move of +0.08% is likely due to Vir Biotechnology's CEO presenting at a major healthcare conference, possibly boosting investor confidence. This minor rise may indicate stable investor sentiment and interest in the company's future prospects.",globenewswire_biotech,biotech,Calendar of Events,272.0,VIR,2023-05-03 20:05:00+00:00,US/Eastern,"SAN FRANCISCO, May  03, 2023  (GLOBE NEWSWIRE) -- Vir Biotechnology, Inc. (Nasdaq: VIR) today announced that Marianne De Backer, M.Sc., Ph.D., MBA, Chief Executive Officer, is scheduled to present at the BofA Securities 2023 Health Care Conference on Wednesday, May 10, at 8:00 a.m. PT / 11:00 a.m. ET.",DOWN,0.0007947354962511,"SAN FRANCISCO, May  03, 2023  (GLOBE NEWSWIRE) -- Vir Biotechnology, Inc. (Nasdaq: VIR) today announced that Marianne De Backer, M.Sc., Ph.D., MBA, Chief Executive Officer, is scheduled to present at the BofA Securities 2023 Health Care Conference on Wednesday, May 10, at 8:00 a.m. PT / 11:00 a.m. ET.",en,,,,,,,,,,,,,
48440,https://finance.yahoo.com/quote/MF.PA/,Correction: WENDEL : Déclaration du nombre de droits de vote et d'actions au 28 février 2025,https://live.euronext.com/fr/products/equities/company-news/2025-03-06-correction-wendel-declaration-du-nombre-droits-vote-et,2025-03-06 16:02:00+00:00,WENDEL,voting_rights,"The predicted downward move of -0.06% could be due to the reduction in exercisable voting rights, as they fell short compared to theoretical ones. This might signal investor uncertainty or governance issues and could slightly impact Wendel's market position.",euronext,30202000 Diversified Financial Services,Other subject,596.0,MF.PA,2025-03-06 15:02:00+00:00,Europe/Paris,,UP,-0.0581890288518801,"
				06 Mar 2025 16:02 CET
			 
WENDEL
 
Société européenne à Directoire et Conseil de surveillance  au capital de 177 847 988 euros Siège social : 2-4, rue Paul Cézanne - 75008 Paris - France 572 174 035 RCS PARIS   Information relative au nombre de droits de vote et d’actions prévue par l’article L.233-8 II du Code de commerce et l’article 223-16 du Règlement Général de l’AMF Paris, le 6 mars 2025 A la date du Nombre d’actionsen circulationNombre total de droits de vote   Nombre de droits de vote théoriques67 741 34328/02/2025 44 461 997Nombre de droits de vote exerçables*65 748 517 (*) Déduction faite des actions privées du droit de vote    À propos de WendelWendel est l'une des principales sociétés d'investissement cotées en Europe. Le Groupe a historiquement investi à long terme en Europe et en Amérique du Nord dans des entreprises leaders dans leur domaine, avec actuellement en portefeuille ACAMS, Bureau Veritas, Crisis Prevention Institute, Globeducate, IHS Towers, Scalian, Stah",fr,,,,,,,,,,,,,
25961,https://live.euronext.com/en/product/equities/FR001400OKR3-XPAR/market-information,Groupe Casino - Nombre de droits de vote et d'actions 31-10-2024,https://live.euronext.com/en/products/equities/company-news/2024-11-14-groupe-casino-nombre-droits-vote-et-dactions-31-10-2024,2024-11-14 17:45:00+00:00,CASINO GUICHARD,voting_rights,"The predicted upward move of +0.41% for Casino Guichard-Perrachon likely stems from stable voting rights and shareholder confidence as shown by the large number of exercisable votes. This may boost investor sentiment, potentially attracting more interest in the stock.",euronext,45201010 Food Retailers and Wholesalers,New,232.0,CO.PA,2024-11-14 16:45:00+00:00,Europe/Paris,,UP,0.4063803750942499,"
				14 Nov 2024 17:45 CET
			 
CASINO GUICHARD-PERRACHON
 
CASINO, GUICHARD-PERRACHON Société anonyme au capital de 4 009 397,13 €Siège social : 1, Cours Antoine Guichard42000 Saint-Etienne554 501 171 R.C.S. Saint-Etienne Informations relatives au nombre total de droits de voteet d’actions composant le capital socialau 31 octobre 2024 (article 223-16 du Règlement Général de l’Autorité des Marchés Financiers) Nombre d’actions composant le capitalNombre total de droits de voteNombre total de droits de vote exerçables en assemblée générale400 939 713401 107 970401 083 423 * * ** Fait le 14 novembre 2024 à 17h30 
Attachment



Casino_Nbre droits de vote et d'actions au 31-10-2024_Communiqué


 
 CASINO, GUICHARD-PERRACHON Société anonyme au capital de 4 009 397,13 €Siège social : 1, Cours Antoine Guichard42000 Saint-Etienne554 501 171 R.C.S. Saint-Etienne Informations relatives au nombre total de droits de voteet d’actions composant le capital socialau 31 octobre 2024 (article 223-16 du R",fr,,,,,,,,,,,,,
68768,,Equinor ASA: Meldepliktig handel,https://www.globenewswire.com/news-release/2025/05/22/3086291/0/no/Equinor-ASA-Meldepliktig-handel.html,2025-05-22 02:00:00+00:00,,shares_issue,"The predicted downward move of -0.35% for Equinor ASA may be caused by dilution concerns from the allocation of shares to insiders and their associates. This could lead to negative market sentiment as investors worry about increased supply and potential impacts on share value. Additionally, the incentives tied to long-term performance might raise questions about immediate returns for shareholders, influencing short-term trading strategies. Overall, this could",globenewswire_country_no,country_no,European Regulatory News,,EQNR.OS,2025-05-22 06:00:00+00:00,Europe/Stockholm,"Tildeling av aksjer til enkelte primærinnsidere og deres nærstående i Equinor (OSE: EQNR, NYSE: EQNR) i henhold til Equinors aksjespareprogram og langtidsinsentivprogram.",DOWN,-0.347814634729978,"


May 22, 2025 02:00 ET


 | Source:
            
Equinor ASA





Equinor ASA
 Tildeling av aksjer til enkelte primærinnsidere og deres nærstående i Equinor (OSE: EQNR, NYSE: EQNR) i henhold til Equinors aksjespareprogram og langtidsinsentivprogram. Enkelte primærinnsidere, samt deres nærstående, som deltar i Equinors aksjespareordning har den 22. mai 2025 fått tildelt aksjer. Videre har enkelte primærinnsidere som deltar i Equinors langtidsinsentivprogram den 22. mai 2025 fått tildelt aksjer til en kurs på NOK 243,70 pr aksje i forbindelse med selskapets langtidsinsentivprogram. Langtidsinsentivprogrammet er et fast lønnselement som blir beregnet som en andel av deltakernes grunnlønn, og er på 20-25 prosent avhengig av den enkelte deltakerens stilling. Netto årlig beløp investeres i Equinor aksjer. Aksjene er bundet i tre år. Detaljer om individuelle tildelinger av aksjer til primærinnsidere og deres nærstående er inntatt i vedlegget til denne meldingen. Denne opplysningen er infor",no,,,,,,,,,,,,,
39756,https://finance.yahoo.com/quote/GOGL,Shareholder Disclosure Notification,https://live.euronext.com/en/products/equities/company-news/2025-01-31-shareholder-disclosure-notification,2025-01-31 08:07:00+00:00,GOLDEN OCEAN GROUP,regulatory_filings,"The predicted downward move of -0.46% for Golden Ocean Group Limited may be due to earnings or regulatory disclosures in the recent PDF file. This could dampen investor sentiment, potentially impacting stock liquidity and investor confidence in the short term.",euronext,50206030 Marine Transportation,Major shareholding notifications,1086.0,GOGL,2025-01-31 07:07:00+00:00,Europe/Paris,,DOWN,-0.4588408073138947,"
				31 Jan 2025 08:07 CET
			 
Golden Ocean Group Limited
 
				Please see attachment on www.newsweb.no
More information:Access the news on Oslo Bors NewsWeb site
 More information:Access the news on Oslo Bors NewsWeb site 







637490_GOLDEN OCEAN GROUP LTD_2025-01-29_NOR-FSA.pdf
						


 Golden Ocean Group Limited 
Oslo Børs Newspoint
 
GOLDEN OCEAN GROUP
 BMG396372051 GOGL 
Oslo Børs
",en,9.260000228881836,9.390000343322754,605.0399780273438,607.5,0.13000011444091797,1.4038888901476383,2.46002197265625,0.40658833498520874,0.9973005551624295,UP,2160300.0,pre_market,
78771,https://finance.yahoo.com/quote/SMCRTO.OL,SmartCraft ASA (SMCRT) - Transactions carried out under the share buy-back program,https://live.euronext.com/en/products/equities/company-news/2025-06-27-smartcraft-asa-smcrt-transactions-carried-out-under-share,2025-06-27 17:22:00+00:00,SMARTCRAFT ASA,changes_in_companys_own_shares,"The predicted upward move of +0.15% for SmartCraft ASA is likely caused by the ongoing share buy-back program, which typically signals confidence in the company's future and can reduce supply. This could enhance shareholder value and attract investor interest, potentially leading to increased demand for shares. As the buy-back progresses, it may create upward price pressure and improve market sentiment, potentially influencing overall trading activity in the",euronext,10101015 Software,Acquisition or disposal of the issuer’s own shares,1098.0,SMCRT.OL,2025-06-27 15:22:00+00:00,Europe/Paris,,UP,0.1474389849000882,"
				27 Jun 2025 17:22 CEST
			 
SmartCraft ASA
 
				Please see below information about transactions made under the share buy-back
programme for SmartCraft ASA (""SmartCraft"") (Ticker: SMCRT NO).

Date on which the share buy-back programme was announced: 8 May 2025.

The duration of the buy-back programme:  8 May 2025 until no later than the day
before the Issuer's Annual General Meeting in 2026.

Size of the buy-back programme: Maximum consideration of NOK 20,000,000.

From 19 June 2025 until 27 June 2025, SmartCraft has purchased a total of
101,776 own shares at an average price of NOK 26.8003 per share.

Aggregated overview of transactions per day:

Date                             Aggregate daily       Weighted          Total
                                    volume (# of  average price    transaction
                                         shares)          (NOK)    value (NOK)
19/06/2025 00:00:00                       30 902        27.1893     840 203.75
20/06/2025 00:00:00    ",en,,,,,,,,,,,,,
39938,https://finance.yahoo.com/quote/KLARA-B.ST/,New number of shares and votes in KlaraBo Sverige AB,https://view.news.eu.nasdaq.com/view?id=ba362956aeda1a8ef6952a59cdfbefb53&lang=en&src=listed,2025-01-31 14:00:00+00:00,KlaraBo Sverige AB,shares_issue,"The likely cause of KlaraBo's predicted downward move of -1.16% is the dilution effect from increasing the number of B shares. This can lead to reduced earnings per share and investor concerns, potentially impacting market confidence and valuation.",omx,,Total number of voting rights and capital,1674.0,KLARA-B.ST,2025-01-31 14:00:00+00:00,UTC,,UP,-1.1550691339223995,"As previously announced, KlaraBo Sverige AB (publ) (""KlaraBo"" or the ""Company"") has carried out a rights issue of B shares in the Company. The shares issued as a result of the rights issue have been registered with the Swedish Companies Registration Office and converted from paid shares to new B shares in the Company. The total number of shares in the Company has increased by 26,057,868 B shares and the number of votes has increased by 26,057,868 votes. As of 31 January 2025, the total number of outstanding shares in KlaraBo amounts to 157,885,751 shares (of which 16,300,000 are A shares and 141,585,751 are B shares) and the number of votes in KlaraBo amounts to 304,585,751 votes. KlaraBo's holding of own shares as of January 31 2025, amounts to 2,108,040 B shares. For more information:Andreas Morfiadakis, CEO KlaraBoandreas.morfiadakis@klarabo.se+46 76 133 16 61 This information is information that KlaraBo is obliged to make public pursuant to the Financial Instruments Trading Act. Th",en,16.520000457763672,16.399999618530273,607.5,601.8200073242188,-0.12000083923339844,-0.7263973117930717,-5.67999267578125,-0.9349782182355967,0.20858090644252503,DOWN,154550.0,regular_market,
57408,https://finance.yahoo.com/quote/INSTAL.ST/,Instalco wins assignment at new apartment development,https://view.news.eu.nasdaq.com/view?id=b7ac03e9b9681edfe2055a0fb07c6611c&lang=en&src=listed,2025-04-16 07:15:00+00:00,Instalco AB,business_contracts,"The predicted upward move of +0.75% is likely due to Rørteft AS's successful contract acquisition for a significant heating and plumbing project, indicating strong demand in residential construction. This may boost investor confidence, enhance asset valuation, and signal positive growth potential in the local real estate market.",omx,,Investor News,748.0,INSTAL.ST,2025-04-16 07:15:00+00:00,UTC,,UP,0.7481870235445481,"The Instalco subsidiary, Rørteft AS, has won an assignment for the heating & plumbing installations at a 169-unit apartment complex that is being built at Lillestrøm, near Oslo. The estimated total order value for Instalco is approximately SEK 45 million. The Timbre residential housing project involves new construction of a 169-unit complex that is uniquely situated between the older, single-family housing developments and modern sections of Lillestrøm city centre. The apartment complex will also have retail and restaurant premises on the ground floor. “We have extensive experience of these types of projects and have been collaborating with the client, Bakke Romerike, for many years. We are very proud of have been included in this important development of the local community at Lillestrøm,” says Sigmund Muri, SEO at Rørteft. Rørteft AS has been contracted for installation of the water, heating and sprinkler systems. The client is Bakke Romerike AS and the end customer is Østbanernes Fo",en,30.040000915527344,30.040000915527344,537.6099853515625,531.6799926757812,0.0,0.0,-5.92999267578125,-1.1030287452535716,1.1030287452535716,UP,165448.0,pre_market,
15559,https://www.google.com/finance/quote/KBLB:NASDAQ,Kraig Biocraft Laboratories Announces Successful Launch of Spring Production Trials in Southeast Asia for Spider Silk,https://www.globenewswire.com/news-release/2024/04/15/2862643/0/en/Kraig-Biocraft-Laboratories-Announces-Successful-Launch-of-Spring-Production-Trials-in-Southeast-Asia-for-Spider-Silk.html,2024-04-15 07:05:00+00:00,Kraig Biocraft Laboratories,press_releases,The predicted upward move of +1.84% is likely due to investor optimism about Kraig Biocraft Labs' new BAM-1 hybrid spring production trials meeting expectations and timelines. This can enhance market confidence and potentially attract more investment interest.,globenewswire_biotech,biotech,Product / Services Announcement,302.0,KBLB,2024-04-15 11:05:00+00:00,US/Eastern,"Kraig Biocraft Labs (OTCQB: KBLB) kicks off new BAM-1 hybrid spring production trials, on track to meet expectations and timeline",UP,0.0184401531948779,"Kraig Biocraft Labs (OTCQB: KBLB) kicks off new BAM-1 hybrid spring production trials, on track to meet expectations and timeline",en,0.07999999821186066,0.09000000357627869,510.8500061035156,515.1300048828125,0.01000000536441803,12.500006984919466,4.279998779296875,0.837819071774583,11.662187913144884,UP,1241500.0,pre_market,
65661,https://finance.yahoo.com/quote/TEXF.BR/,"Texaf : DIVIDENDE DE 1,23 EUR NET PAR ACTION (+7%)",https://live.euronext.com/fr/products/equities/company-news/2025-05-13-texaf-dividende-123-eur-net-par-action-7,2025-05-13 16:45:00+00:00,TEXAF,dividend_reports_and_estimates,"The predicted downward move of -0.01% for Texaf likely stems from investor reaction to the dividend announcement, which may have disappointed market expectations. This could lead to reduced buying interest and a slight decline in stock price. Such movements might indicate cautious sentiment among investors, potentially impacting overall market confidence in the sector.",euronext,35101010 Real Estate Holding and Development,Dividend,733.0,TEXF.BR,2025-05-13 14:45:00+00:00,Europe/Paris,,UP,-0.0068486184711602,"
				13 May 2025 16:45 CEST
			 
TEXAF
 
INFORMATION REGLEMENTÉE 
Pièce jointe



Communiqué 250513FR_Dividende


 
 INFORMATION REGLEMENTÉE 
Pièce jointe
 







Communiqué 250513FR_Dividende.pdf
						


 Texaf 
GlobeNewswire
 
TEXAF
 BE0974263924 TEXF 
Euronext
",fr,,,,,,,,,,,,,
45691,https://nasdaqbaltic.com/statistics/et/instrument/LV0000860120/trading,"Eco Baltia Group's Lithuanian company, Ecoservice, opens the most advanced separately collected packaging sorting centre in the Baltics",https://view.news.eu.nasdaq.com/view?id=bfc33f326456bbc321e80a9cc26c7a116&lang=en&src=listed,2025-02-25 11:16:47+00:00,Eco Baltia,environmental_social_governance,"The predicted upward move of +2.19% for Ecoservice can likely be attributed to the opening of its advanced packaging sorting center, enhancing operational efficiency. This development may boost investor confidence and position Ecoservice for growth in the Baltic market.",omx,,Company Announcement,5.0,ECOB080026FA,2025-02-25 11:16:47+00:00,UTC,,UP,2.191688282070504,"
Ecoservice, the largest environmental management company in Lithuania and part of the Eco Baltia Group, has officially opened the most advanced and largest separately collected packaging sorting centre in the Baltic region. With an investment of around EUR 18 million, the new facility features cutting-edge artificial intelligence solutions that can identify and sort 13 types of packaging, nearly doubling operational efficiency. 
""This new centre embodies our commitment to waste management. We are not just sorting waste – we are building infrastructure to help Lithuania embrace the circular economy and create a more sustainable future for all. Our goal for the coming years is to increase the company's efficiency and thereby contribute to its faster development in the Baltic market,"" said Jurgita Nacevičienė, CEO of Ecoservice. 
Luminor Bank provided EUR 12.6 million in financing for the implementation of this project. The rest is financed from the Eco Baltia Group's own resources. 
“Th",en,,,,,,,,,,,,,
28403,https://finance.yahoo.com/quote/AKSO.OL/,Aker Solutions ASA: Ex-dividend NOK 21.00 today,https://live.euronext.com/en/products/equities/company-news/2024-11-25-aker-solutions-asa-ex-dividend-nok-2100-today,2024-11-25 07:00:00+00:00,AKER SOLUTIONS,ex_dividend_date,"The predicted upward move of +1.02% for Aker Solutions ASA could be attributed to the ex-dividend event, suggesting investor interest in capturing dividend value. Market implications may include increased buying activity and potential short-term gains for shareholders.",euronext,60101030 Oil Equipment and Services,Ex Date,881.0,AKSO.OL,2024-11-25 06:00:00+00:00,Europe/Paris,,UP,1.0208212720364809,"
				25 Nov 2024 07:00 CET
			 
Aker Solutions ASA
 
				November 25, 2024 - The shares in Aker Solutions ASA will be traded ex-dividend
NOK 21.00 per share as from today, November 25, 2024.

This information is published in accordance with the requirements of the
Continuing Obligations.

ENDS

Preben Ørbeck
investor relations
preben.orbeck@akersolutions.com
+47 470 10 611

Hallvard Norum
media contact
hallvard.norum@akersolutions.com
+47 913 80 820

Aker Solutions delivers integrated solutions, products and services to the
global energy industry. We enable low-carbon oil and gas production and develop
renewable solutions to meet future energy needs. By combining innovative digital
solutions and predictable project execution we accelerate the transition to
sustainable energy production. Aker Solutions employs approximately 11,700
people in more than 15 countries.

Visit akersolutions.com and connect with us on
Facebook (https://www.facebook.com/AkerSolutions/),
Instagram (https://insta",en,50.29999923706055,30.5,595.510009765625,599.52001953125,-19.799999237060547,-39.36381617769907,4.010009765625,0.6733740323194937,-40.037190210018565,DOWN,6336072.0,pre_market,
51873,https://finance.yahoo.com/quote/GLE.PA/,Societe Generale: Information regarding executed transactions within the framework of a share buyback program (outside the liquidity agreement),https://live.euronext.com/en/products/equities/company-news/2025-03-24-societe-generale-information-regarding-executed,2025-03-24 17:59:00+00:00,SOCIETE GENERALE,changes_in_companys_own_shares,"The predicted upward move of +0.52% for Societe Generale is primarily due to its initiation of a significant share buyback program totaling EUR 872 million. This action typically signals to investors that the company is confident in its financial health and aims to enhance shareholder value through share cancellation. Such buyback programs can reduce the number of outstanding shares, potentially increasing earnings per share and leading to improved",euronext,30101010 Banks,Share history,911.0,GLE.PA,2025-03-24 16:59:00+00:00,Europe/Paris,,DOWN,0.5245705370513496,"
				24 Mar 2025 17:59 CET
			 
SOCIETE GENERALE
 
INFORMATION REGARDING EXECUTED TRANSACTIONS WITHIN THE FRAMEWORK OF A SHARE BUYBACK PROGRAM (OUTSIDE THE LIQUIDITY AGREEMENT) Regulated Information Paris, 24 March 2025 (In accordance with article 5 of Regulation (EU) No 596/2014 on Market Abuse Regulation and article 3(3) of Delegated Regulation (EU) 2016/1052 supplementing Regulation (EU) No 596/2014 through regulatory technical standards concerning the conditions applicable to buyback programs and stabilization measures) As announced on Thursday 6 February 2025, Societe Generale started on Monday 10 February 2025, an ordinary share buyback program for EUR 872 million for the purpose of shares cancellation. Societe Generale received all necessary authorizations from supervisory authorities. These buybacks will be carried out in compliance with the conditions, notably regarding the maximum price, set forth by the General Meeting of 22 May 2024 and presented in the description released",fr,,,,,,,,,,,,,
45478,https://finance.yahoo.com/quote/GOLD.AX,GBL - Transactions sur actions propres 24-02-2025,https://live.euronext.com/fr/products/equities/company-news/2025-02-24-gbl-transactions-sur-actions-propres-24-02-2025,2025-02-24 18:30:00+00:00,GBL,changes_in_companys_own_shares,"The predicted upward move of +0.06% for GBL could be due to strategic share buybacks or favorable financial disclosures influencing investor sentiment. This minor increase may indicate stability and modest positive outlook, encouraging sustained investor interest in GBL.",euronext,30202000 Diversified Financial Services,Other financial transaction,1113.0,GOLD.AX,2025-02-24 17:30:00+00:00,Europe/Paris,,UP,0.0554340457634531,"
				24 Feb 2025 18:30 CET
			 
GBL (GROUPE BRUXELLES LAMBERT)
 
 







20250224-transactions-actions-propres.pdf
						


 GBL 
Euronext
 
GBL
 BE0003797140 GBLB 
Euronext
",fr,,,,,,,,,,,,,
52338,https://finance.yahoo.com/quote/KAMBI.ST/,Kambi Group plc repurchase of shares during 19 March - 25 March 2025,https://view.news.eu.nasdaq.com/view?id=b1ee2ebe889b54f4969727f14a1a102a4&lang=en&src=listed,2025-03-26 08:00:00+00:00,Kambi Group Plc,changes_in_companys_own_shares,"The predicted upward move of +0.14% for Kambi Group plc could be attributed to the ongoing share buyback program which typically boosts share prices by reducing supply and signaling confidence in the company. This buyback may enhance shareholder value and improve market perception, potentially attracting more investors. Overall, such actions can lead to increased trading activity and a positive sentiment surrounding Kambi's stock.",omx,,Corporate Action,1738.0,KAMBI.ST,2025-03-26 08:00:00+00:00,UTC,,UP,0.1353868717366685,"Kambi Group plc (“Kambi”) has during the period 19 March to 25 March 2025 (the “Buyback Period”) repurchased a total of 70,000 ordinary shares (ISIN: MT0000780107) as part of the share buyback programme, within the mandate approved at the Extraordinary General Meeting on 20 June 2024 (the “Programme”). The objective of the Programme is to achieve added value for Kambi’s shareholders and to give the Board increased flexibility with Kambi’s capital structure by reducing the capital. The Programme is being carried out in accordance with the Maltese Companies Act, EU Market Abuse Regulation No 596/2014 (“MAR”) and other applicable rules. During the Buyback Period, Kambi repurchased a total of 70,000 ordinary shares at a volume-weighted average price of 100.61 SEK. From the beginning of the Programme, which started on 6 November 2024, until and including 25 March 2025, Kambi has repurchased a total of 1,009,500 ordinary shares at a volume-weighted average price of 109.44 SEK per share. Duri",en,101.4000015258789,102.0,575.4600219726562,575.1900024414062,0.5999984741210938,0.5917144626156288,-0.27001953125,-0.04692237878217548,0.6386368413978043,UP,68996.0,pre_market,
29294,https://finance.yahoo.com/quote/NHY.OL/,Hydro Capital Markets Day 2024: Accelerating the green aluminium transition,https://live.euronext.com/en/products/equities/company-news/2024-11-27-hydro-capital-markets-day-2024-accelerating-green,2024-11-27 07:00:00+00:00,NORSK HYDRO ASA,capital_investment,"The predicted downward move of -1.22% may result from phasing out the battery and Havrand businesses, potentially signaling strategic retreat or missed opportunities. This might impact investor confidence, leading to short-term market volatility and reevaluations of growth prospects.",euronext,55102035 Aluminum,Non-regulatory press releases,687.0,NHY.OL,2024-11-27 06:00:00+00:00,Europe/Paris,,UP,-1.2212611981337875,"
				27 Nov 2024 07:00 CET
			 
NORSK HYDRO ASA
 
				Hydro is advancing on its 2030 strategy to seize opportunities from the green
transition, driving growth in aluminium recycling and extrusions, and executing
on renewable power generation and sustainability ambitions. These topics will be
key for Hydro's Capital Markets Day 2024.

Key highlights

  * Launching new improvement program to deliver NOK 6.5 billion in improvements
    by 2030
  * Improvement efforts to strengthen Recycling and Extrusions execution towards
    2030, reconfirming 2030 adjusted EBITDA potential despite market challenges
  * Battery and Havrand businesses to be phased out
  * Hydro REDUXA and Hydro CIRCAL sales increasing by more than 20 percent in
    2024, amid weak European and North American markets, building capabilities
    for future contributions with partners
  * Reconfirming 2025 and medium-term annual capex guiding of NOK 15 billion,
    with additional annual flexibility up to NOK 1-2 billion
  *",en,71.18000030517578,69.0,600.6500244140625,600.4600219726562,-2.1800003051757812,-3.0626584656213676,-0.19000244140625,-0.03163280341020521,-3.0310256622111624,DOWN,7583309.0,pre_market,
25662,https://live.euronext.com/en/product/equities/NO0011032310-MERK/market-information,Aurora Eiendom AS – Q3 2024 report,https://live.euronext.com/en/products/equities/company-news/2024-11-14-aurora-eiendom-q3-2024-report,2024-11-14 08:01:00+00:00,AURORA EIENDOM AS,earnings_releases_and_operating_results,The predicted downward move of -0.82% may result from decreased tenant turnover by 0.9% and lower net income from property management. Market implications could include decreased investor confidence and potential selling pressure on Aurora Eiendom AS shares.,euronext,35101010 Real Estate Holding and Development,Half yearly financial reports and audit reports/limited reviews,209.0,AURA.OL,2024-11-14 07:01:00+00:00,Europe/Paris,,UP,-0.8203592885982549,"
				14 Nov 2024 08:01 CET
			 
Aurora Eiendom AS
 
				Please find enclosed the report for Q3 2024 from Aurora Eiendom AS.

• Rental income in Q3 was NOK 143 million (NOK 142 million), which corresponds
to a like-for like growth of 0,6 %.

• Net income from property management was NOK 109 million in the quarter (NOK
114 million).

• In Q3, new leases were started on a total area of 3 365 sqm, while leases for
3 179 sqm expired.
Occupancy was 97 % at the end of the quarter.

• The quarter ́s tenant turnover was NOK 2 109 million, which is a like-for-like
decrease of 0,9 % compared to Q3 2023.
  • Year-to-date tenant turnover has increased by 1,6 %.
  • We observe that September was a weak month, but also had one shopping day
less than
    last year.

• During Q3 Alti Forvaltning increased its shopping center portfolio by one
center, now managing a total of 52 centers across Norway.
  • 37 centers carry the “Alti” common profile
More information:Access the news on Oslo Bors NewsWeb site",en,78.0,80.0,597.1900024414062,597.3200073242188,2.0,2.564102564102564,0.1300048828125,0.021769433895580916,2.542333130206983,UP,4440.0,pre_market,
26905,https://finance.yahoo.com/quote/63E.F/,ONWARD Medical Awarded Grant to Study Potential for ARC-BCI Therapy to Restore Movement after Stroke,https://live.euronext.com/en/products/equities/company-news/2024-11-19-onward-medical-awarded-grant-study-potential-arc-bci,2024-11-19 07:30:00+00:00,ONWARD MEDICAL,clinical_study,The predicted downward move of -4.69% for ONWARD Medical could be attributed to investor concerns over the challenges and high costs associated with developing and trialing new technologies like the ARC-BCI system. Market implications might include volatility in the stock price as investors reassess the risks and timelines for potential returns from this ambitious project. The market may demand clearer evidence of future commercial viability before confidence in,euronext,20101025 Health Services,-,605.0,63E.F,2024-11-19 06:30:00+00:00,Europe/Paris,,UP,-4.68888868762124,"
				19 Nov 2024 07:30 CET
			 
ONWARD MEDICAL
 
Grant supports the first clinical trials studying the potential for brain-computer interface (BCI) and artificial intelligence (AI) technology to restore thought-driven movement after stroke Funding also supports technology development of ARC-BCI System and ARC-IM Lead Approximately 15 million people worldwide experience a stroke each year EINDHOVEN, the Netherlands, Nov.  19, 2024  (GLOBE NEWSWIRE) -- ONWARD Medical N.V. (Euronext: ONWD), the medical technology company creating innovative spinal cord stimulation therapies to restore movement, function, and independence in people with spinal cord injury (SCI), today announces a grant from the European Innovation Council (EIC) to study the use of its investigational ARC-BCI Therapy to restore upper limb movement after subcortical stroke. ""While helping people with spinal cord injury remains our North Star, this grant underscores the potential for our breakthrough therapies to impact peopl",en,4.510000228881836,4.510000228881836,588.1500244140625,584.7100219726562,0.0,0.0,-3.44000244140625,-0.584885199117914,0.584885199117914,UP,0.0,pre_market,
79069,https://finance.yahoo.com/quote/PON1V.HE/,Ponsse Plc: Managers' transactions - Tommi Väänänen,https://view.news.eu.nasdaq.com/view?id=b2e390e9223ae0a4ff9c42dff0b5c6f3c&lang=en&src=listed,2025-06-30 10:00:00+00:00,Ponsse Oyj,changes_in_companys_own_shares,"The predicted downward move of -0.18% for PONSSE PLC likely stems from the issuance of shares as a share-based incentive to senior management, which can dilute existing shareholder value. This could raise concerns about future profitability and investor confidence. Market implications may include increased volatility in share price as investors assess the long-term impact of such incentives on company performance and alignment with shareholder interests.",omx,,Managers' Transactions,486.0,PON1V.HE,2025-06-30 10:00:00+00:00,UTC,,UP,-0.179860912524022,"PONSSE PLC, MANAGERS’ TRANSACTIONS, 30 JUNE 2025 AT 1.00 P.M. (EEST) Person subject to the notification requirement Name: Väänänen, Tommi Position: Other senior manager Issuer: Ponsse Plc LEI: 7437000IQJS6ZC1FR041 Notification type: INITIAL NOTIFICATION Reference number: 7437000IQJS6ZC1FR041_20250626084038_53 ____________________________________________ Transaction date: 2025-06-25 Venue not applicable Instrument type: SHARE ISIN: FI0009005078 Nature of the transaction: RECEIPT OF A SHARE-BASED INCENTIVE Transaction details (1): Volume: 117 Unit price: 0.00 EUR Aggregated transactions (1): Volume: 117 Volume weighted average price: 0.00 EUR Vieremä June 30th, 2025 PONSSE OYJ FURTHER INFORMATION
CFO Petri Härkönen, tel. +358 50 409 8362 DISTRIBUTION
NASDAQ Helsinki Ltd
Principal media www.ponsse.com Ponsse Plc is a company specialising in the sales, manufacture, servicing and technology of cut-to-length method forest machines and is driven by genuine interest in its customers and their ",en,27.299999237060547,27.100000381469727,617.3800048828125,617.8499755859375,-0.1999988555908203,-0.7325965610992252,0.469970703125,0.07612340850173907,-0.8087199696009643,DOWN,717.0,regular_market,
